Wall time,Step,Value
1778518006.0028875,225280,0.23000000417232513
1778518010.6534753,227328,0.25999999046325684
1778518016.9691772,229376,0.27000001072883606
1778518022.034688,231424,0.2800000011920929
1778518026.5597458,233472,0.30000001192092896
1778518035.1734586,235520,0.3100000023841858
1778518040.3035407,237568,0.3199999928474426
1778518046.8770568,239616,0.3400000035762787
1778518051.116949,241664,0.3400000035762787
1778518054.799988,243712,0.36000001430511475
1778518065.7273116,245760,0.38999998569488525
1778518072.4297528,247808,0.4099999964237213
1778518080.0666823,249856,0.4099999964237213
1778518085.73681,251904,0.4300000071525574
1778518091.7371385,253952,0.44999998807907104
1778518098.579004,256000,0.46000000834465027
1778518110.0402098,258048,0.4699999988079071
1778518115.9721746,260096,0.4699999988079071
1778518124.0065536,262144,0.49000000953674316
1778518130.6918774,264192,0.5199999809265137
1778518137.7748535,266240,0.5400000214576721
1778518144.7137718,268288,0.5400000214576721
1778518151.4936123,270336,0.5299999713897705
1778518156.298335,272384,0.550000011920929
1778518164.344144,274432,0.5600000023841858
1778518171.5580788,276480,0.5699999928474426
1778518175.684214,278528,0.5699999928474426
1778518180.7748525,280576,0.5899999737739563
1778518184.1840649,282624,0.6000000238418579
1778518187.6198425,284672,0.6100000143051147
1778518191.0637524,286720,0.6200000047683716
1778518195.578913,288768,0.6200000047683716
1778518199.0438738,290816,0.6200000047683716
1778518202.6389203,292864,0.6200000047683716
1778518206.5175824,294912,0.6100000143051147
1778518210.9537823,296960,0.6200000047683716
1778518214.3713746,299008,0.6399999856948853
1778518217.907915,301056,0.6499999761581421
1778518222.9637108,303104,0.6600000262260437
1778518227.3785937,305152,0.6499999761581421
1778518230.8838089,307200,0.6800000071525574
1778518235.3832343,309248,0.6899999976158142
1778518241.0666106,311296,0.699999988079071
1778518246.0033798,313344,0.7099999785423279
1778518257.8708684,315392,0.7099999785423279
1778518261.8383448,317440,0.7099999785423279
1778518265.3796113,319488,0.7099999785423279
1778518270.8190997,321536,0.7099999785423279
1778518274.7690134,323584,0.7200000286102295
1778518278.4270458,325632,0.7400000095367432
1778518285.1932998,327680,0.75
1778518289.1148863,329728,0.7400000095367432
1778518292.7769418,331776,0.7599999904632568
1778518296.4308577,333824,0.7699999809265137
1778518301.85311,335872,0.7799999713897705
1778518305.3479028,337920,0.800000011920929
1778518308.8047245,339968,0.800000011920929
1778518313.797511,342016,0.800000011920929
1778518318.747944,344064,0.7900000214576721
1778518322.637829,346112,0.7900000214576721
1778518331.966098,348160,0.800000011920929
1778518341.4853404,350208,0.800000011920929
1778518350.6754847,352256,0.8199999928474426
1778518359.6050007,354304,0.8100000023841858
1778518366.5057433,356352,0.8199999928474426
1778518375.712547,358400,0.800000011920929
1778518384.3363566,360448,0.7900000214576721
1778518389.4923418,362496,0.8100000023841858
1778518393.369844,364544,0.8100000023841858
1778518396.8522756,366592,0.8100000023841858
1778518400.461966,368640,0.8100000023841858
1778518405.0599926,370688,0.800000011920929
1778518408.5570827,372736,0.7900000214576721
1778518412.0220394,374784,0.7900000214576721
1778518415.4718156,376832,0.7799999713897705
1778518421.3011663,378880,0.7900000214576721
1778518424.8368945,380928,0.7900000214576721
1778518428.24429,382976,0.800000011920929
1778518431.634193,385024,0.8100000023841858
1778518436.3768065,387072,0.8199999928474426
1778518439.6921763,389120,0.7799999713897705
1778518443.0917645,391168,0.7900000214576721
1778518446.7369437,393216,0.7699999809265137
1778518451.439992,395264,0.7699999809265137
1778518454.9217741,397312,0.7699999809265137
1778518458.365684,399360,0.7599999904632568
1778518462.070314,401408,0.7599999904632568
1778518466.1856353,403456,0.75
1778518469.5437865,405504,0.7599999904632568
1778518472.9416246,407552,0.75
1778518476.4194884,409600,0.7400000095367432
1778518481.7214987,411648,0.7300000190734863
1778518485.1275144,413696,0.7400000095367432
1778518488.556751,415744,0.75
1778518492.465527,417792,0.7599999904632568
1778518496.403113,419840,0.7799999713897705
1778518499.8164659,421888,0.7799999713897705
1778518503.2366047,423936,0.7900000214576721
1778518507.0653455,425984,0.800000011920929
1778518511.4212615,428032,0.800000011920929
1778518514.6561613,430080,0.7900000214576721
1778518518.0113833,432128,0.800000011920929
1778518521.4827409,434176,0.800000011920929
1778518526.0153162,436224,0.7900000214576721
1778518529.6313398,438272,0.7900000214576721
1778518532.9811537,440320,0.7599999904632568
1778518536.4211502,442368,0.7300000190734863
1778518541.0411205,444416,0.7599999904632568
1778518544.4412112,446464,0.7599999904632568
1778518547.8811717,448512,0.7599999904632568
1778518551.5482402,450560,0.7699999809265137
1778518556.4130435,452608,0.7799999713897705
1778518559.6200442,454656,0.7799999713897705
1778518562.8116846,456704,0.7599999904632568
1778518566.4179566,458752,0.7699999809265137
1778518570.57333,460800,0.7799999713897705
1778518573.7520597,462848,0.7799999713897705
1778518577.4283626,464896,0.7900000214576721
1778518580.758074,466944,0.7900000214576721
1778518584.8910553,468992,0.8100000023841858
1778518588.018478,471040,0.800000011920929
1778518591.158416,473088,0.800000011920929
1778518594.2263513,475136,0.7900000214576721
1778518598.1717114,477184,0.7900000214576721
1778518602.389841,479232,0.7699999809265137
1778518605.517946,481280,0.7699999809265137
1778518608.5988753,483328,0.7599999904632568
1778518611.663666,485376,0.7400000095367432
1778518615.8170862,487424,0.7400000095367432
1778518618.8681283,489472,0.75
1778518622.0706182,491520,0.75
1778518625.0844226,493568,0.7699999809265137
1778518629.1115522,495616,0.7699999809265137
1778518632.6774752,497664,0.7699999809265137
1778518636.0543048,499712,0.7699999809265137
1778518639.295871,501760,0.7900000214576721
